% Filas brutas reales + sinteticas usadas para construir el entrenamiento
% Este archivo evidencia volumen de datos; el modelo entrena con el dataset preparado por usuario-mes.

@relation ecofinance_raw_training_rows

@attribute user_id numeric
@attribute user_email string
@attribute category_id numeric
@attribute category_name string
@attribute amount numeric
@attribute movement_type {expense,income,investment}
@attribute date string
@attribute base_income numeric
@attribute income_frequency string

@data
35,'synthetic_user_35@example.com',0,'Suscripciones',26.890000,expense,'2025-11-22',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Suscripciones',40.680000,expense,'2025-11-08',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ocio',58.030000,expense,'2025-11-25',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Suscripciones',45.890000,expense,'2025-11-27',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Alimentacion',29.010000,expense,'2025-11-16',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingresos',27.920000,expense,'2025-11-19',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Vivienda',26.430000,expense,'2025-11-05',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Otro',27.240000,expense,'2025-11-22',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Suscripciones',49.040000,expense,'2025-11-16',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingreso Base',805.550000,income,'2025-12-08',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Inversion',37.360000,investment,'2026-01-01',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Suscripciones',83.450000,expense,'2025-12-07',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Educacion',43.280000,expense,'2025-12-22',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Otro',91.570000,expense,'2025-12-24',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingresos',94.410000,expense,'2025-12-11',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Compras',53.220000,expense,'2025-12-17',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Vivienda',69.950000,expense,'2025-12-05',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Servicios',76.020000,expense,'2025-12-05',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Servicios',79.440000,expense,'2025-12-06',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Gastos generales',97.670000,expense,'2025-12-15',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingreso Base',767.770000,income,'2026-01-07',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Inversion',26.500000,investment,'2026-01-31',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'rappi',62.580000,expense,'2026-01-01',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'rappi',25.140000,expense,'2026-01-26',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Otro',31.210000,expense,'2026-01-06',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Otro',39.350000,expense,'2026-01-21',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ocio',36.250000,expense,'2026-01-21',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Otro',38.300000,expense,'2026-01-20',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingresos',55.840000,expense,'2026-01-14',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'rappi',23.080000,expense,'2026-01-05',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Suscripciones',30.270000,expense,'2026-01-16',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Educacion',57.090000,expense,'2026-01-16',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Suscripciones',58.390000,expense,'2026-01-26',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingresos',29.190000,expense,'2026-01-05',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Vivienda',41.000000,expense,'2026-01-25',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingreso adicional',28.010000,expense,'2026-01-17',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingreso adicional',61.590000,expense,'2026-01-21',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'rappi',44.840000,expense,'2026-01-22',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Vivienda',36.270000,expense,'2026-01-20',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingreso Base',774.170000,income,'2026-02-06',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Inversion',25.590000,investment,'2026-02-22',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'rappi',59.940000,expense,'2026-02-24',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Servicios',33.970000,expense,'2026-02-22',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Otro',26.210000,expense,'2026-02-11',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Alimentacion',73.800000,expense,'2026-02-11',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ocio',63.280000,expense,'2026-02-03',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Suscripciones',72.110000,expense,'2026-02-05',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Gastos generales',54.210000,expense,'2026-02-24',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Gastos generales',50.610000,expense,'2026-02-27',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Suscripciones',61.010000,expense,'2026-02-24',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingresos',83.170000,expense,'2026-02-22',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Gastos generales',2.000000,expense,'2026-02-18',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingreso Base',782.520000,income,'2026-03-08',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Inversion',19.930000,investment,'2026-03-29',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Gastos generales',48.420000,expense,'2026-03-03',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingresos',70.370000,expense,'2026-03-20',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ocio',20.640000,expense,'2026-03-16',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Servicios',46.990000,expense,'2026-03-07',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Vivienda',34.660000,expense,'2026-03-12',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingreso adicional',50.020000,expense,'2026-03-25',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'rappi',54.940000,expense,'2026-03-25',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Otro',19.890000,expense,'2026-03-11',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Servicios',21.970000,expense,'2026-03-08',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Suscripciones',30.440000,expense,'2026-03-14',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ocio',35.790000,expense,'2026-03-20',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Servicios',31.400000,expense,'2026-03-15',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingresos',30.870000,expense,'2026-03-18',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Gastos generales',28.540000,expense,'2026-03-21',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Compras',30.680000,expense,'2026-03-07',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'rappi',39.560000,expense,'2026-03-21',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Educacion',70.500000,expense,'2026-03-23',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingreso Base',782.690000,income,'2026-04-07',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Inversion',32.570000,investment,'2026-04-16',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'rappi',33.570000,expense,'2026-04-22',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Gastos generales',25.340000,expense,'2026-04-09',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Vivienda',58.970000,expense,'2026-04-26',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Alimentacion',41.670000,expense,'2026-04-24',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingresos',56.380000,expense,'2026-04-22',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingresos',35.220000,expense,'2026-04-12',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Servicios',44.090000,expense,'2026-04-05',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Educacion',23.530000,expense,'2026-04-19',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Educacion',66.070000,expense,'2026-04-13',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Suscripciones',43.490000,expense,'2026-04-18',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Servicios',43.930000,expense,'2026-04-17',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Ingresos',33.000000,expense,'2026-04-18',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Vivienda',44.830000,expense,'2026-04-10',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Salud',38.530000,expense,'2026-04-21',803.510000,'monthly'
35,'synthetic_user_35@example.com',0,'Otro',44.680000,expense,'2026-04-15',803.510000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso Base',2403.990000,income,'2025-11-08',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Inversion',137.970000,investment,'2025-11-25',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Compras',293.800000,expense,'2025-11-03',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Vivienda',319.580000,expense,'2025-11-25',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Otro',166.610000,expense,'2025-11-03',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso adicional',267.040000,expense,'2025-11-11',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Vivienda',380.540000,expense,'2025-11-17',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Compras',370.410000,expense,'2025-11-25',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Suscripciones',220.320000,expense,'2025-11-01',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Gastos generales',106.520000,expense,'2025-11-23',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso Base',2331.790000,income,'2025-12-08',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Inversion',132.930000,investment,'2025-12-21',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',187.120000,expense,'2025-12-03',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',183.860000,expense,'2025-12-08',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ocio',183.100000,expense,'2025-12-25',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Transporte',85.990000,expense,'2025-12-03',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingresos',86.320000,expense,'2025-12-01',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Vivienda',125.380000,expense,'2025-12-02',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',174.740000,expense,'2025-12-13',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingresos',116.890000,expense,'2025-12-03',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Otro',215.180000,expense,'2025-12-10',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso adicional',19.580000,expense,'2025-12-26',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Gastos generales',224.380000,expense,'2025-12-25',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',84.620000,expense,'2025-12-24',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso Base',2107.700000,income,'2026-01-07',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Inversion',153.710000,investment,'2026-01-18',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ocio',142.190000,expense,'2026-01-20',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ocio',164.430000,expense,'2026-01-19',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Salud',91.870000,expense,'2026-01-04',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso adicional',105.450000,expense,'2026-01-19',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Otro',140.330000,expense,'2026-01-21',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Educacion',161.330000,expense,'2026-01-01',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ocio',35.070000,expense,'2026-01-25',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Gastos generales',67.120000,expense,'2026-01-06',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Vivienda',55.100000,expense,'2026-01-01',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Compras',87.390000,expense,'2026-01-15',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Suscripciones',113.210000,expense,'2026-01-26',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Vivienda',125.120000,expense,'2026-01-07',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Compras',100.300000,expense,'2026-01-06',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',84.420000,expense,'2026-01-16',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Suscripciones',133.740000,expense,'2026-01-07',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso Base',2325.360000,income,'2026-02-06',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Inversion',136.560000,investment,'2026-02-24',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Compras',214.820000,expense,'2026-02-06',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ocio',101.510000,expense,'2026-02-01',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Suscripciones',71.960000,expense,'2026-02-10',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Compras',231.850000,expense,'2026-02-04',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Suscripciones',42.140000,expense,'2026-02-05',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',48.520000,expense,'2026-02-07',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',79.750000,expense,'2026-02-26',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',202.340000,expense,'2026-02-19',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingresos',174.880000,expense,'2026-02-07',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso adicional',89.350000,expense,'2026-02-02',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Compras',193.550000,expense,'2026-02-20',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Gastos generales',85.480000,expense,'2026-02-03',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso Base',2199.920000,income,'2026-03-08',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Inversion',104.520000,investment,'2026-03-21',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Compras',115.480000,expense,'2026-03-04',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Vivienda',56.560000,expense,'2026-03-15',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso adicional',120.660000,expense,'2026-03-02',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Compras',129.960000,expense,'2026-03-06',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ocio',8.720000,expense,'2026-03-04',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Suscripciones',122.800000,expense,'2026-03-20',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',142.510000,expense,'2026-03-13',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Alimentacion',76.140000,expense,'2026-03-06',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Salud',128.300000,expense,'2026-03-12',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso adicional',45.380000,expense,'2026-03-11',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ocio',35.340000,expense,'2026-03-14',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Alimentacion',68.700000,expense,'2026-03-20',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Transporte',47.420000,expense,'2026-03-09',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Gastos generales',99.060000,expense,'2026-03-11',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',146.690000,expense,'2026-03-25',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Suscripciones',77.160000,expense,'2026-03-10',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Compras',52.290000,expense,'2026-03-01',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ocio',46.000000,expense,'2026-03-07',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',52.650000,expense,'2026-03-21',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso Base',2489.830000,income,'2026-04-07',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Inversion',132.490000,investment,'2026-04-20',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Compras',98.870000,expense,'2026-04-26',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Vivienda',28.990000,expense,'2026-04-15',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Transporte',142.120000,expense,'2026-04-08',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Vivienda',25.040000,expense,'2026-04-07',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Transporte',76.430000,expense,'2026-04-21',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ocio',105.540000,expense,'2026-04-13',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Otro',125.990000,expense,'2026-04-26',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Vivienda',53.770000,expense,'2026-04-12',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',130.210000,expense,'2026-04-19',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Alimentacion',130.190000,expense,'2026-04-04',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso adicional',178.930000,expense,'2026-04-27',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Otro',97.170000,expense,'2026-04-27',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'rappi',50.070000,expense,'2026-04-03',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Ingreso adicional',109.020000,expense,'2026-04-10',2200.160000,'monthly'
36,'synthetic_user_36@example.com',0,'Otro',192.190000,expense,'2026-04-01',2200.160000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso Base',1471.540000,income,'2025-11-08',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Inversion',170.710000,investment,'2025-11-28',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',50.360000,expense,'2025-11-04',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Transporte',62.290000,expense,'2025-11-06',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso adicional',78.270000,expense,'2025-11-13',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso adicional',69.150000,expense,'2025-11-20',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Otro',123.660000,expense,'2025-11-21',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',108.140000,expense,'2025-11-19',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Alimentacion',124.530000,expense,'2025-11-24',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Otro',144.460000,expense,'2025-11-07',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',121.350000,expense,'2025-11-27',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',110.260000,expense,'2025-11-17',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',79.380000,expense,'2025-11-24',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Alimentacion',76.320000,expense,'2025-11-03',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',69.080000,expense,'2025-11-24',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso Base',1347.570000,income,'2025-12-08',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Inversion',105.340000,investment,'2025-12-27',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'rappi',139.300000,expense,'2025-12-14',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingresos',48.540000,expense,'2025-12-03',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Servicios',70.580000,expense,'2025-12-12',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',44.900000,expense,'2025-12-01',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'rappi',63.490000,expense,'2025-12-25',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Vivienda',104.250000,expense,'2025-12-18',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Servicios',188.530000,expense,'2025-12-21',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'rappi',131.090000,expense,'2025-12-05',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Salud',142.680000,expense,'2025-12-04',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso Base',1226.780000,income,'2026-01-07',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Inversion',105.220000,investment,'2026-01-12',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',101.400000,expense,'2026-01-04',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',69.720000,expense,'2026-01-26',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Alimentacion',41.310000,expense,'2026-01-02',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',89.740000,expense,'2026-01-27',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',89.290000,expense,'2026-01-11',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso adicional',60.110000,expense,'2026-01-22',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',89.610000,expense,'2026-01-15',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Alimentacion',77.270000,expense,'2026-01-16',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Transporte',80.770000,expense,'2026-01-23',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',65.400000,expense,'2026-01-09',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',73.210000,expense,'2026-01-23',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingresos',75.300000,expense,'2026-01-19',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',92.730000,expense,'2026-01-10',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso Base',1483.680000,income,'2026-02-06',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Inversion',78.880000,investment,'2026-02-10',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',99.390000,expense,'2026-02-20',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Educacion',84.320000,expense,'2026-02-08',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',84.750000,expense,'2026-02-01',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',94.320000,expense,'2026-02-08',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Suscripciones',87.830000,expense,'2026-02-06',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Alimentacion',63.680000,expense,'2026-02-24',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'rappi',60.470000,expense,'2026-02-24',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'rappi',73.370000,expense,'2026-02-06',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Salud',95.680000,expense,'2026-02-24',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Educacion',115.100000,expense,'2026-02-13',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'rappi',50.980000,expense,'2026-02-21',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso adicional',67.090000,expense,'2026-02-14',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Servicios',88.790000,expense,'2026-02-10',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso adicional',71.260000,expense,'2026-02-17',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Transporte',33.140000,expense,'2026-02-06',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso Base',1493.040000,income,'2026-03-08',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Inversion',162.570000,investment,'2026-03-25',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',185.960000,expense,'2026-03-22',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',139.790000,expense,'2026-03-18',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',46.090000,expense,'2026-03-13',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',155.180000,expense,'2026-03-11',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',77.750000,expense,'2026-03-19',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Salud',274.190000,expense,'2026-03-17',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso adicional',96.190000,expense,'2026-03-26',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Educacion',101.590000,expense,'2026-03-18',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso Base',1576.170000,income,'2026-04-07',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Inversion',118.420000,investment,'2026-04-21',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',141.570000,expense,'2026-04-01',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',84.570000,expense,'2026-04-15',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Educacion',131.430000,expense,'2026-04-04',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso adicional',49.790000,expense,'2026-04-20',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',146.680000,expense,'2026-04-06',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Suscripciones',82.380000,expense,'2026-04-25',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',107.930000,expense,'2026-04-08',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Transporte',92.060000,expense,'2026-04-05',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',71.130000,expense,'2026-04-26',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Compras',85.380000,expense,'2026-04-04',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ocio',171.280000,expense,'2026-04-15',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Salud',117.290000,expense,'2026-04-09',1377.430000,'monthly'
37,'synthetic_user_37@example.com',0,'Ingreso adicional',126.160000,expense,'2026-04-07',1377.430000,'monthly'
